respondent_id,h1n1_knowledge,behavioral_face_mask,doctor_recc_h1n1,doctor_recc_seasonal,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,income_poverty,household_children,employment_industry,employment_occupation,Y
24220,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,4
24221,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,12.0,19.0,3
24222,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,-1.0,-1.0,2
24223,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
24224,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
24225,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,4.0,2
24226,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,6.0,21.0,4
24227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,11.0,13.0,4
24228,2.0,0.0,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
24229,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,-1.0,-1.0,4
24230,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,5.0,3
24231,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
24232,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,4.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,-1.0,-1.0,3
24233,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,7.0,21.0,4
24234,1.0,0.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,1.0,3.0,-1.0,-1.0,2.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,4
24235,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,-1.0,-1.0,4
24236,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,4.0,5.0,3
24237,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,2.0,0.0,12.0,17.0,3
24238,1.0,-1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,2
24239,0.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,-1.0,0.0,-1.0,-1.0,3
24240,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1
24241,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,4.0,6.0,4
24242,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,-1.0,-1.0,3
24243,2.0,0.0,1.0,1.0,0.0,-1.0,4.0,1.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,1
24244,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,6.0,10.0,3
24245,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,3
24246,2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
24247,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,8.0,19.0,4
24248,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
24249,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,6.0,9.0,4
24250,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
24251,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,19.0,13.0,4
24252,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,15.0,17.0,4
24253,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,3.0,14.0,15.0,2
24254,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,-1.0,-1.0,3
24255,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,3.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,20.0,4
24256,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,-1.0,-1.0,1
24257,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,-1.0,-1.0,4
24258,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,20.0,17.0,3
24259,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,-1.0,3.0,3.0,2.0,0.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,4
24260,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,6.0,8.0,4
24261,1.0,0.0,1.0,1.0,0.0,-1.0,4.0,4.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,-1.0,-1.0,2
24262,2.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,2.0,1.0,-1.0,-1.0,3
24263,1.0,0.0,1.0,0.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,4
24264,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,3.0,0.0,4.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,8.0,21.0,2
24265,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
24266,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,12.0,19.0,4
24267,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,4
24268,2.0,0.0,0.0,0.0,1.0,-1.0,4.0,0.0,1.0,3.0,3.0,0.0,4.0,-1.0,3.0,1.0,0.0,-1.0,-1.0,1
24269,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,4.0,2.0,2.0,3.0,1.0,1.0,-1.0,-1.0,4
24270,-1.0,0.0,1.0,1.0,0.0,-1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,7.0,3
24271,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,2.0,3.0,0.0,0.0,-1.0,-1.0,1
24272,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
24273,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,4
24274,2.0,0.0,0.0,1.0,0.0,-1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
24275,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
24276,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,0.0,4.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
24277,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,17.0,7.0,3
24278,2.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,7.0,4
24279,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,3
24280,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0,4
24281,2.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,1
24282,0.0,0.0,1.0,1.0,0.0,-1.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,-1.0,-1.0,4
24283,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1
24284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,-1.0,2.0,18.0,5.0,4
24285,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,-1.0,0.0,15.0,18.0,3
24286,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,8.0,7.0,3
24287,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,18.0,5.0,1
24288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,19.0,13.0,4
24289,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,4.0,0.0,1.0,3.0,3.0,1.0,0.0,18.0,5.0,2
24290,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0,-1.0,3
24291,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
24292,2.0,0.0,0.0,1.0,0.0,-1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,18.0,5.0,3
24293,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
24294,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,-1.0,-1.0,4
24295,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,20.0,14.0,4
24296,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,4
24297,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,4.0,3.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
24298,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
24299,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,4
24300,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,4
24301,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
24302,1.0,0.0,0.0,0.0,1.0,-1.0,3.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,4.0,2.0,3
24303,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,4.0,2.0,1
24304,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,3.0,4.0,0.0,3.0,1.0,0.0,-1.0,-1.0,3
24305,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,19.0,10.0,4
24306,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,20.0,1
24307,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,7.0,4
24308,2.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,4.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
24309,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,20.0,10.0,3
24310,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
24311,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,0.0,0.0,-1.0,-1.0,3
24312,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,-1.0,-1.0,4
24313,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,-1.0,-1.0,4
24314,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,4
24315,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,-1.0,-1.0,3
24316,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,-1.0,-1.0,1
24317,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,18.0,0.0,4
24318,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,4
24319,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,10.0,2
24320,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,20.0,17.0,3
24321,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,19.0,13.0,4
24322,1.0,0.0,-1.0,-1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,-1.0,-1.0,4
24323,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,4
24324,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,-1.0,-1.0,4
24325,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
24326,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,-1.0,1.0,-1.0,-1.0,4
24327,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.0,0.0,18.0,5.0,1
24328,2.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,3.0,1.0,0.0,-1.0,-1.0,3
24329,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,-1.0,-1.0,4
24330,2.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,6.0,10.0,4
24331,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,-1.0,3.0,-1.0,2.0,-1.0,-1.0,4
24332,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
24333,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,19.0,18.0,4
24334,2.0,1.0,1.0,1.0,0.0,-1.0,4.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4
24335,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,4.0,0.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,-1.0,-1.0,3
24336,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,18.0,5.0,4
24337,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,1
24338,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,-1.0,-1.0,1
24339,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,-1.0,1.0,-1.0,-1.0,4
24340,2.0,0.0,1.0,0.0,-1.0,-1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,1
24341,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,19.0,21.0,4
24342,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,20.0,21.0,4
24343,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,-1.0,-1.0,1
24344,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,8.0,10.0,3
24345,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,20.0,17.0,4
24346,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,18.0,5.0,3
24347,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,5.0,3.0,1
24348,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
24349,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,-1.0,-1.0,4
24350,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,-1.0,-1.0,4
24351,-1.0,-1.0,-1.0,-1.0,1.0,0.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0,2.0,-1.0,3.0,-1.0,-1.0,1
24352,1.0,1.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,17.0,2
24353,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,-1.0,0.0,4.0,-1.0,4
24354,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,-1.0,0.0,12.0,7.0,4
24355,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
24356,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,-1.0,-1.0,4
24357,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
24358,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,9.0,1
24359,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,18.0,8.0,1
24360,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,7.0,4
24361,2.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,18.0,5.0,4
24362,0.0,0.0,-1.0,-1.0,0.0,-1.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,4
24363,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,20.0,10.0,4
24364,2.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,1.0,3.0,1.0,-1.0,1.0,-1.0,3.0,-1.0,2.0,-1.0,-1.0,4
24365,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,-1.0,-1.0,3
24366,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,19.0,1.0,4
24367,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,3.0,2.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,-1.0,-1.0,4
24368,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,-1.0,-1.0,4
24369,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,3.0,1.0,1.0,-1.0,-1.0,3
24370,1.0,0.0,0.0,1.0,0.0,-1.0,4.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,18.0,5.0,3
24371,2.0,0.0,1.0,1.0,1.0,-1.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,2.0,3
24372,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,12.0,2.0,4
24373,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,6.0,22.0,4
24374,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,-1.0,-1.0,1
24375,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
24376,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.0,-1.0,4
24377,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,12.0,7.0,4
24378,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,3.0,3.0,1.0,2.0,6.0,9.0,1
24379,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,-1.0,-1.0,1
24380,2.0,1.0,1.0,1.0,0.0,-1.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,-1.0,-1.0,3
24381,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
24382,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,9.0,1
24383,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,18.0,5.0,4
24384,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,4.0,6.0,4
24385,2.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,3.0,3
